Customer,Product,Month,Health Score,Usage Type,Renewal Likelihood,Churn Risk,Last Contact Days Ago
Romeo04,FNC,2025-10,49.82,Medium,0.77,0.52,267
Quebec01,FNB,2025-12,56.09,Medium,0.79,0.59,254
Lima03,FNC,2025-05,62.03,Medium,0.81,0.9,191
Yankee02,FNB,2025-02,58.99,Medium,0.55,0.09,307
Juliet02,FNA,2025-08,91.05,Medium,0.62,0.86,132
Hotel01,FNB,2025-08,84.21,High,0.26,0.46,33
Bravo02,FNA,2025-02,32.88,Low,0.58,0.34,110
Foxtrot03,FNC,2025-11,13.88,High,0.9,0.47,92
Hotel04,FNB,2025-10,22.38,High,0.17,0.28,316
Foxtrot02,FNA,2025-06,12.06,High,0.36,0.89,77
Whiskey02,FNA,2025-11,3.93,High,0.48,0.69,55
Xray02,FNC,2025-01,27.69,High,0.08,0.6,179
Tango03,FNC,2025-08,48.45,Medium,0.76,0.53,364
Golf02,FNB,2025-11,25.24,Low,0.69,0.84,362
Echo02,FNB,2025-06,53.26,Low,0.1,0.74,27
Sierra02,FNC,2025-09,84.07,Medium,0.33,0.12,144
Delta01,FNA,2025-04,35.51,High,0.5,0.09,110
Victor02,FNB,2025-08,58.65,Low,0.38,0.34,179
Golf02,FNB,2025-11,35.61,High,0.33,0.93,149
Foxtrot01,FNB,2025-06,24.6,Medium,0.19,0.29,94
Foxtrot04,FNC,2025-09,8.02,Low,0.02,0.7,222
Bravo02,FNB,2025-04,96.95,Low,0.82,0.26,61
Oscar01,FNB,2025-11,57.16,Low,0.84,0.21,117
Quebec04,FNC,2025-04,50.76,High,0.53,0.71,141
Papa04,FNB,2025-05,50.61,Low,0.48,0.53,160
Bravo02,FNB,2025-08,13.44,Low,0.55,0.2,167
Alpha02,FNA,2025-05,0.27,High,0.6,0.47,93
Xray03,FNA,2025-05,83.06,Medium,0.12,0.73,136
India02,FNC,2025-03,92.64,Medium,0.05,0.78,266
Delta02,FNB,2025-03,16.43,High,0.24,0.63,61
Alpha04,FNA,2025-10,39.24,Low,0.71,0.9,124
Juliet02,FNA,2025-07,43.87,High,0.23,0.9,308
Mike03,FNC,2025-03,43.15,Low,0.63,0.33,14
Hotel01,FNA,2025-04,74.15,Low,0.79,0.15,96
Golf03,FNC,2025-01,3.35,Medium,0.71,0.49,329
Yankee01,FNB,2025-06,53.65,Low,0.85,0.13,183
Delta03,FNA,2025-08,14.99,Low,0.41,0.77,94
India04,FNB,2025-11,59.9,Low,0.96,0.34,133
Romeo04,FNC,2025-10,94.73,Medium,0.59,0.51,110
Oscar04,FNC,2025-12,10.22,High,0.92,0.71,105
Whiskey04,FNC,2025-10,6.89,Low,0.74,0.93,213
Charlie03,FNC,2025-01,11.32,High,0.17,0.19,312
Alpha01,FNC,2025-06,51.88,Low,0.4,0.05,136
Sierra02,FNA,2025-05,60.37,Low,0.4,0.54,74
Juliet02,FNB,2025-07,34.7,Medium,0.92,0.59,363
Mike03,FNB,2025-08,57.76,Medium,0.03,0.31,284
Papa03,FNC,2025-06,22.01,Medium,0.66,0.18,83
Mike01,FNB,2025-06,8.53,High,0.18,0.3,223
Delta01,FNB,2025-07,42.68,Low,0.35,0.47,304
Lima01,FNA,2025-08,58.75,High,0.78,0.45,193
Whiskey04,FNA,2025-02,49.7,Low,0.16,0.18,54
Alpha03,FNB,2025-10,89.74,Medium,0.41,0.03,287
Mike02,FNC,2025-08,2.71,Low,0.25,0.2,254
Romeo04,FNB,2025-09,79.99,Low,0.89,0.56,263
India02,FNC,2025-08,72.23,Medium,0.83,0.4,164
November02,FNA,2025-07,89.63,Low,0.63,0.74,84
Echo03,FNA,2025-03,58.3,Medium,0.89,0.82,10
Alpha02,FNC,2025-07,3.42,High,0.35,0.77,225
November01,FNC,2025-04,97.45,High,0.87,0.49,214
Xray04,FNA,2025-02,2.25,Medium,0.74,0.7,280
Sierra01,FNB,2025-06,83.49,Medium,0.53,0.17,214
Juliet01,FNC,2025-06,91.43,High,0.82,0.5,33
Echo01,FNA,2025-09,49.75,Low,0.11,0.14,26
Oscar01,FNC,2025-06,73.22,Medium,0.6,0.67,172
Echo01,FNB,2025-05,38.31,Medium,0.42,0.35,309
Quebec01,FNC,2025-05,60.32,Medium,0.07,0.84,10
India04,FNA,2025-11,29.71,Low,0.95,0.4,151
Foxtrot02,FNA,2025-08,21.49,Low,0.26,0.6,336
Papa02,FNC,2025-11,33.42,Medium,0.47,0.34,295
Echo01,FNA,2025-09,70.49,Medium,0.46,0.08,228
Kilo04,FNC,2025-06,59.02,Low,0.31,0.81,304
Papa01,FNA,2025-10,69.06,High,0.19,0.54,215
Uniform03,FNC,2025-05,75.9,High,0.69,0.85,24
Uniform02,FNA,2025-12,22.12,Medium,0.05,0.67,287
Charlie02,FNC,2025-01,18.06,High,0.47,0.31,334
Bravo03,FNA,2025-03,92.44,Medium,0.42,0.8,222
Xray02,FNC,2025-03,31.91,Medium,0.64,0.65,151
Yankee03,FNA,2025-02,88.5,Low,0.34,0.72,363
Juliet03,FNC,2025-08,53.95,High,0.66,0.74,160
Delta04,FNA,2025-10,87.67,Medium,0.02,0.87,250
Delta01,FNA,2025-02,93.91,Low,0.07,0.01,28
Papa02,FNA,2025-05,47.98,Low,0.4,0.09,358
Uniform04,FNA,2025-01,23.88,Low,0.47,0.3,323
Echo02,FNB,2025-05,4.21,High,0.91,0.05,304
Victor04,FNC,2025-10,79.8,High,0.09,0.42,318
Lima02,FNC,2025-02,16.7,Low,0.4,0.84,309
Sierra02,FNC,2025-02,38.41,High,0.19,0.78,261
Bravo01,FNA,2025-06,96.91,High,0.52,0.6,240
Papa01,FNC,2025-10,51.52,Medium,0.7,0.15,159
Yankee03,FNB,2025-08,74.79,High,0.59,0.58,97
Charlie03,FNA,2025-08,26.56,High,0.89,0.96,331
Kilo02,FNA,2025-08,93.16,Low,0.09,0.41,37
Romeo04,FNC,2025-05,4.88,Medium,0.08,0.22,283
Romeo01,FNA,2025-01,6.15,High,0.48,0.59,185
Quebec03,FNB,2025-08,56.57,High,0.73,0.52,335
Juliet04,FNA,2025-11,86.73,High,0.33,0.24,180
Kilo02,FNC,2025-11,75.27,Low,0.88,0.96,248
Hotel03,FNC,2025-10,12.89,Low,0.23,0.91,81
Yankee04,FNB,2025-12,0.64,High,0.62,0.98,16
Xray03,FNB,2025-12,0.91,High,0.78,0.11,73
Xray04,FNB,2025-12,63.26,Medium,0.75,0.79,351
Yankee04,FNB,2025-04,30.1,High,0.77,0.71,192
Foxtrot02,FNB,2025-08,4.57,Medium,0.99,0.68,203
India04,FNC,2025-03,59.44,Low,0.07,0.82,78
Hotel04,FNC,2025-11,68.33,Medium,0.16,0.47,3
Uniform01,FNC,2025-09,16.36,Low,0.83,0.3,287
Alpha02,FNC,2025-04,65.45,Low,0.87,0.96,91
Xray01,FNA,2025-05,63.85,Medium,0.76,0.44,256
Oscar02,FNB,2025-02,21.31,High,0.65,0.37,270
Tango04,FNC,2025-08,15.92,High,0.87,0.78,78
Golf03,FNB,2025-02,76.1,Low,0.8,0.29,23
Oscar04,FNB,2025-03,18.55,Low,0.48,0.12,272
Uniform04,FNA,2025-06,22.55,Low,0.65,0.33,343
Romeo04,FNC,2025-01,1.16,Medium,0.68,0.4,94
Juliet02,FNC,2025-09,86.01,Medium,0.91,0.72,178
Victor04,FNA,2025-01,10.28,Medium,0.14,0.5,85
Whiskey04,FNA,2025-10,77.58,Medium,0.33,0.52,288
Tango01,FNB,2025-01,82.45,Medium,0.4,0.13,358
Whiskey02,FNB,2025-10,80.06,Medium,0.04,0.67,359
Sierra03,FNA,2025-03,89.62,High,0.94,0.05,40
Sierra04,FNB,2025-12,80.17,Medium,0.61,0.48,83
Tango04,FNB,2025-10,78.38,Low,0.64,0.53,361
Delta02,FNC,2025-02,6.04,Low,0.65,0.48,242
Echo03,FNC,2025-04,74.43,High,0.79,0.66,306
Kilo04,FNB,2025-06,71.92,Medium,0.33,0.54,58
Alpha03,FNB,2025-03,68.02,High,0.42,0.2,331
Mike01,FNB,2025-05,72.72,High,0.85,0.63,219
Echo04,FNB,2025-01,51.4,High,0.44,0.73,227
Quebec02,FNC,2025-02,79.3,Low,0.28,0.59,245
Charlie04,FNC,2025-02,63.16,Low,0.24,0.78,99
Xray02,FNC,2025-10,23.75,Medium,0.51,0.41,40
Papa02,FNB,2025-12,40.5,Medium,0.51,0.36,129
Romeo02,FNA,2025-11,31.21,Medium,0.86,0.01,163
Lima01,FNC,2025-11,88.37,Medium,0.17,0.52,265
Sierra04,FNB,2025-09,43.09,Low,0.95,0.25,283
Juliet01,FNC,2025-05,53.35,High,0.84,0.81,155
Tango03,FNB,2025-12,53.99,Medium,0.99,0.12,292
Echo04,FNB,2025-01,12.21,Medium,0.18,0.09,160
Mike03,FNB,2025-12,14.83,High,0.48,0.69,125
Yankee02,FNA,2025-02,97.31,Low,0.45,0.52,177
Foxtrot03,FNB,2025-04,12.57,Medium,0.31,0.7,233
Bravo04,FNB,2025-05,9.39,High,0.44,0.87,85
Lima03,FNB,2025-01,83.81,Medium,0.37,0.02,144
Golf02,FNC,2025-08,76.85,Low,0.93,0.69,288
Alpha01,FNC,2025-05,66.7,High,0.11,0.66,191
Romeo02,FNC,2025-09,86.64,High,0.87,0.78,76
Hotel03,FNA,2025-11,87.85,High,0.77,0.93,18
Romeo02,FNB,2025-02,87.79,Low,0.44,0.82,343
November02,FNC,2025-09,32.84,High,0.37,0.4,315
Xray01,FNA,2025-01,23.75,High,0.44,0.01,266
Yankee03,FNB,2025-10,75.93,High,0.38,0.86,303
Quebec02,FNB,2025-12,2.56,Medium,0.11,0.15,303
Juliet01,FNC,2025-12,47.67,Low,0.76,0.81,363
Kilo03,FNA,2025-05,19.58,Low,0.9,0.07,280
India04,FNC,2025-03,6.03,High,0.48,0.19,333
Quebec04,FNA,2025-04,67.01,High,0.8,0.54,143
India04,FNB,2025-02,39.99,High,0.41,0.12,262
Xray03,FNB,2025-07,52.52,Low,0.3,0.79,297
November04,FNB,2025-07,81.57,High,0.63,0.95,117
Foxtrot01,FNB,2025-12,22.81,High,0.65,0.17,120
Kilo02,FNA,2025-10,25.56,Medium,0.73,0.85,166
Sierra02,FNA,2025-02,76.67,Medium,0.45,0.59,174
Mike01,FNC,2025-12,86.28,Low,0.54,0.18,292
Delta03,FNC,2025-12,20.62,Low,0.23,0.39,253
Golf01,FNB,2025-03,59.7,Medium,0.4,0.43,166
Kilo01,FNA,2025-11,99.13,Medium,0.1,0.72,41
Hotel04,FNC,2025-04,8.57,High,0.6,0.4,352
Romeo02,FNA,2025-07,6.94,High,0.83,0.67,26
Hotel04,FNA,2025-08,88.01,Medium,0.68,0.23,57
Alpha03,FNB,2025-06,5.23,Medium,0.36,1.0,285
Bravo04,FNB,2025-12,8.88,High,0.18,0.69,310
Tango04,FNB,2025-09,82.18,High,0.3,0.98,2
Delta04,FNB,2025-07,39.93,Medium,0.99,0.93,363
Quebec01,FNA,2025-05,9.29,Medium,0.09,0.76,160
Delta04,FNB,2025-04,70.87,Medium,0.12,0.23,236
Quebec02,FNA,2025-05,34.63,High,0.55,0.31,179
Papa02,FNC,2025-10,60.06,Low,0.16,0.79,142
Victor02,FNA,2025-04,20.85,Low,0.4,0.54,290
Hotel02,FNB,2025-06,14.13,Low,0.3,0.08,162
Quebec02,FNC,2025-02,22.36,Medium,0.98,0.64,24
Quebec02,FNA,2025-06,31.37,Low,0.49,0.61,309
Mike04,FNC,2025-03,39.87,High,0.67,0.12,24
Tango03,FNA,2025-12,77.67,High,0.94,0.88,315
Papa03,FNB,2025-11,61.96,Low,0.15,0.06,265
Whiskey01,FNB,2025-11,75.43,Low,0.7,0.98,82
Charlie01,FNC,2025-05,12.14,Medium,0.27,0.18,251
Yankee01,FNC,2025-08,81.4,Low,0.22,0.17,123
Juliet02,FNC,2025-02,13.07,Low,0.45,0.19,6
Golf03,FNB,2025-07,73.36,Medium,0.96,0.25,61
Whiskey03,FNA,2025-06,79.03,High,0.76,0.14,64
Delta01,FNA,2025-10,24.12,High,0.2,0.06,159
India04,FNA,2025-03,26.59,Low,0.45,0.84,182
Golf02,FNB,2025-04,86.47,Medium,0.48,0.38,41
Foxtrot01,FNB,2025-01,95.53,High,0.66,0.94,129
Oscar04,FNA,2025-01,84.09,Medium,0.25,0.78,283
Sierra03,FNC,2025-02,38.63,Medium,0.64,0.61,342
Victor04,FNA,2025-03,10.57,High,0.44,0.05,199
Victor03,FNC,2025-01,7.21,Low,0.01,0.96,276
Oscar02,FNC,2025-04,34.97,Low,0.94,0.78,50
Oscar02,FNA,2025-05,66.03,Medium,0.02,0.08,219
Uniform01,FNC,2025-08,76.92,High,0.98,0.67,48
India04,FNB,2025-04,77.46,High,0.96,0.48,254
Charlie02,FNA,2025-04,29.28,Medium,0.6,0.58,350
Delta04,FNB,2025-11,4.37,High,0.93,0.22,152
Oscar03,FNB,2025-12,38.87,Medium,0.94,0.24,212
Kilo04,FNC,2025-01,64.58,Low,0.67,0.32,38
Charlie04,FNA,2025-02,63.61,Medium,0.46,0.84,359
Bravo03,FNC,2025-12,5.39,Medium,0.75,0.27,347
Hotel01,FNA,2025-02,10.79,High,0.73,0.82,94
Tango03,FNC,2025-07,84.07,High,0.41,0.76,352
November04,FNC,2025-06,56.5,High,0.09,0.58,280
Bravo04,FNB,2025-10,0.93,High,0.74,0.88,103
Yankee03,FNB,2025-02,20.4,Medium,0.74,0.82,218
Golf03,FNB,2025-09,37.53,High,0.55,0.01,89
Oscar02,FNB,2025-12,74.57,Medium,0.75,0.76,19
Sierra03,FNC,2025-07,47.03,Low,1.0,0.37,131
Echo04,FNB,2025-08,21.72,Medium,0.39,0.41,358
Foxtrot01,FNB,2025-06,16.69,High,0.39,0.4,70
Alpha04,FNA,2025-03,6.49,Medium,0.56,0.56,253
Foxtrot04,FNB,2025-02,60.21,Low,0.5,0.08,151
Sierra04,FNB,2025-10,70.77,Low,0.83,0.52,172
Yankee04,FNB,2025-07,73.55,High,0.09,0.22,250
Whiskey04,FNC,2025-11,73.36,Medium,0.64,0.42,259
Echo04,FNC,2025-11,68.59,Low,0.84,0.38,136
Whiskey02,FNA,2025-09,56.55,Medium,0.33,0.03,112
Xray02,FNB,2025-06,27.31,High,0.93,0.78,34
Lima02,FNB,2025-03,37.69,High,0.48,0.44,191
Bravo01,FNB,2025-10,8.06,Low,0.9,0.91,279
Oscar01,FNB,2025-09,15.89,High,0.75,0.66,35
Victor01,FNB,2025-08,5.71,Medium,0.04,0.28,219
Delta02,FNB,2025-06,42.89,High,0.78,0.07,300
Yankee04,FNC,2025-04,61.97,Low,0.14,0.53,6
Romeo02,FNC,2025-02,73.24,Low,0.96,0.56,198
Foxtrot01,FNB,2025-10,41.88,Medium,0.73,0.98,81
Romeo01,FNC,2025-07,19.81,High,0.46,0.97,160
Mike02,FNA,2025-04,41.8,High,0.85,0.56,80
Foxtrot04,FNA,2025-02,40.4,Low,0.07,0.71,16
Yankee02,FNB,2025-06,84.69,Medium,0.17,0.95,111
Oscar01,FNB,2025-10,46.23,Low,0.65,0.55,343
Juliet04,FNB,2025-12,35.6,Low,0.05,0.79,31
Bravo03,FNA,2025-04,54.48,Medium,0.75,0.02,231
Victor01,FNC,2025-06,16.16,Medium,0.24,0.45,57
Golf04,FNB,2025-01,2.72,High,0.09,0.34,43
Yankee01,FNB,2025-04,79.83,Low,0.66,0.82,177
Kilo03,FNC,2025-05,96.45,Medium,0.09,0.36,296
India04,FNA,2025-05,31.23,High,0.4,0.92,103
Uniform02,FNB,2025-12,69.59,Medium,0.32,0.86,258
Golf03,FNB,2025-11,98.35,High,0.6,0.03,7
Hotel04,FNC,2025-05,44.03,Medium,0.97,0.86,136
Charlie04,FNC,2025-07,96.71,Low,0.49,0.12,157
Delta01,FNB,2025-04,99.71,Medium,0.43,0.16,282
Romeo01,FNA,2025-03,52.74,High,0.82,0.21,132
Yankee03,FNA,2025-12,85.82,Medium,0.54,0.71,363
Sierra01,FNA,2025-08,49.42,Low,0.88,0.53,276
Golf04,FNB,2025-01,23.99,Medium,0.35,0.45,313
Sierra03,FNA,2025-07,62.09,Medium,0.74,0.81,349
Delta03,FNC,2025-03,3.11,High,0.68,0.33,247
Golf04,FNC,2025-07,16.71,High,0.84,0.28,190
Quebec03,FNB,2025-09,21.55,Low,0.21,0.03,116
November01,FNB,2025-04,93.83,High,0.77,0.79,332
Tango03,FNB,2025-03,90.72,Low,0.0,0.17,353
Lima02,FNB,2025-04,38.16,Medium,0.38,0.98,333
Uniform04,FNA,2025-09,42.14,Medium,0.92,0.28,82
Mike03,FNC,2025-10,69.93,High,0.96,0.73,250
Echo03,FNC,2025-04,11.26,Medium,0.12,0.07,285
Charlie01,FNA,2025-08,28.38,Medium,0.6,0.3,333
Xray02,FNA,2025-04,6.45,Medium,0.67,0.59,119
November03,FNA,2025-01,28.53,Low,0.27,0.79,254
Foxtrot01,FNA,2025-04,22.02,High,0.74,0.53,323
India03,FNA,2025-02,87.9,High,0.03,0.69,331
November02,FNB,2025-09,34.08,High,0.17,0.95,37
Echo04,FNA,2025-03,23.74,Low,0.13,0.23,75
Lima01,FNC,2025-06,26.27,Medium,0.47,0.98,71
Victor03,FNB,2025-06,89.15,Medium,0.36,0.47,217
Golf03,FNC,2025-12,46.96,High,0.33,0.48,141
India03,FNA,2025-04,20.7,High,0.54,0.85,189
Bravo04,FNC,2025-04,10.8,Medium,0.46,0.44,191
Papa02,FNB,2025-11,4.44,High,0.4,0.09,40
Echo01,FNA,2025-03,87.99,Low,0.87,0.49,266
Echo03,FNC,2025-01,38.99,Low,0.41,0.91,108
Charlie04,FNA,2025-01,82.38,Low,0.95,0.72,152
Whiskey03,FNB,2025-07,71.76,Low,0.06,0.6,337
Echo02,FNB,2025-04,38.38,Low,0.66,0.09,238
Golf04,FNA,2025-01,40.42,Low,0.35,0.94,284
Sierra02,FNB,2025-03,59.37,Medium,0.5,0.14,200
Juliet03,FNC,2025-04,63.79,High,0.9,0.07,349
Juliet04,FNB,2025-01,69.49,Low,0.45,0.08,356
Victor01,FNB,2025-01,21.61,High,0.73,0.65,283
Foxtrot01,FNB,2025-11,42.99,Low,0.08,0.54,121
Hotel02,FNB,2025-03,45.01,Low,0.76,0.1,74
Lima04,FNB,2025-11,60.11,High,0.53,0.51,155
Juliet01,FNC,2025-04,4.48,High,0.35,0.15,156
Sierra02,FNB,2025-12,0.67,Low,0.07,0.41,304
Juliet02,FNA,2025-08,36.46,Medium,0.45,0.69,364
Mike02,FNA,2025-08,97.75,Low,0.96,0.38,154
Lima02,FNB,2025-11,38.8,Medium,0.4,0.31,124
Delta03,FNA,2025-10,90.01,High,0.37,0.37,34
Victor03,FNB,2025-04,99.49,High,0.98,0.29,125
Echo01,FNA,2025-06,54.14,High,0.48,0.53,364
Victor02,FNA,2025-11,83.85,Low,0.3,0.26,50
Victor01,FNB,2025-12,23.5,Low,0.56,0.35,91
Papa03,FNA,2025-03,15.05,Medium,0.49,0.4,272
Yankee03,FNB,2025-08,32.58,Medium,0.46,0.73,7
Golf04,FNA,2025-01,71.09,Medium,0.23,0.96,116
Yankee02,FNC,2025-06,53.34,Medium,0.13,0.79,4
Uniform01,FNA,2025-10,94.4,High,0.95,0.51,107
Mike04,FNB,2025-07,37.53,Medium,0.52,0.56,202
Papa04,FNA,2025-03,57.73,Low,0.89,0.46,91
Mike03,FNC,2025-04,80.66,Low,0.2,0.11,115
Lima01,FNA,2025-01,84.7,Low,0.31,0.26,324
Delta01,FNC,2025-07,1.91,Medium,0.69,0.72,53
Charlie02,FNB,2025-05,35.87,Medium,0.33,0.73,285
Oscar01,FNB,2025-03,99.78,Medium,0.83,0.29,134
Quebec03,FNA,2025-04,83.41,High,0.07,0.01,135
Bravo01,FNA,2025-01,84.59,Medium,0.1,0.4,289
Lima02,FNB,2025-04,40.71,Medium,0.31,0.55,187
Tango01,FNA,2025-02,0.61,Low,0.52,0.3,144
India02,FNB,2025-12,70.71,Medium,0.07,0.4,110
Hotel03,FNB,2025-07,40.13,Low,0.93,0.41,26
Xray01,FNC,2025-05,84.22,High,0.64,0.98,20
Echo03,FNA,2025-03,64.78,Medium,0.19,0.72,31
Papa02,FNB,2025-10,82.14,Medium,0.07,0.68,13
Mike02,FNB,2025-04,30.32,Low,0.55,0.52,204
Oscar03,FNC,2025-08,27.14,Low,0.16,0.88,247
Yankee02,FNC,2025-11,27.15,High,0.32,0.0,348
Golf02,FNB,2025-06,70.7,Low,0.58,0.47,324
Kilo04,FNA,2025-12,10.19,High,0.13,0.56,161
Kilo04,FNB,2025-03,43.38,High,0.38,0.94,178
Juliet01,FNA,2025-10,4.23,High,0.39,0.63,119
November03,FNB,2025-07,25.42,Low,0.67,0.97,363
Charlie03,FNA,2025-04,70.25,Medium,0.27,0.48,210
Charlie04,FNA,2025-10,10.48,Medium,0.96,0.5,40
Yankee03,FNC,2025-02,63.44,Low,0.37,0.05,12
Uniform02,FNA,2025-04,85.03,High,0.66,0.47,99
Victor03,FNA,2025-02,39.47,Low,0.13,0.74,325
Kilo04,FNA,2025-12,71.32,Medium,0.58,0.09,234
Yankee03,FNA,2025-09,82.33,Medium,0.52,0.27,52
Sierra02,FNB,2025-05,91.11,Medium,0.02,0.12,137
India03,FNA,2025-03,40.43,High,0.91,0.27,28
Kilo03,FNA,2025-04,4.17,Medium,0.68,0.31,155
Delta04,FNC,2025-01,52.13,Medium,0.86,0.58,169
Oscar03,FNC,2025-09,12.02,Medium,0.44,0.33,152
India01,FNC,2025-10,22.33,High,0.37,0.0,42
Yankee04,FNA,2025-07,87.93,Low,0.02,0.9,224
Victor03,FNA,2025-08,45.8,Medium,0.15,0.9,156
Yankee02,FNB,2025-12,47.34,Low,0.67,0.58,103
Charlie01,FNC,2025-05,53.07,Medium,0.64,0.56,277
Echo01,FNC,2025-10,19.58,Medium,0.9,0.85,300
Uniform03,FNC,2025-05,52.73,Low,0.16,0.64,320
Mike01,FNC,2025-04,33.73,Medium,0.47,0.89,173
Golf02,FNA,2025-02,0.78,High,0.45,0.13,225
Delta03,FNA,2025-10,67.96,High,0.62,0.93,209
Tango02,FNB,2025-03,16.57,High,0.48,0.9,107
India01,FNA,2025-11,79.31,Low,0.39,0.66,168
Delta04,FNC,2025-12,99.48,Low,0.98,0.57,138
